187,"this topic includes: ● timing attacks, ● power-consumption attacks, and ● differential fault analysis. ",timing attacks,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,"this topic includes: ● timing attacks, ● power-consumption attacks, and ● differential fault analysis. ",power consumption attacks,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,"this topic includes: ● timing attacks, ● power-consumption attacks, and ● differential fault analysis. ",differential fault analysis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,"this topic includes: ● differential attack,  ● linear attack, and ● meet-in-the-middle attack. ",differential attack,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,"this topic includes: ● differential attack,  ● linear attack, and ● meet-in-the-middle attack. ",linear attack,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,"this topic includes: ● differential attack,  ● linear attack, and ● meet-in-the-middle attack. ",meet in the middle attack,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,"this topic includes factoring algorithms (pollard’s p-1  and rho methods, quadratic sieve, and number field  sieve) ",factoring algorithms,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,"this topic includes factoring algorithms (pollard’s p-1  and rho methods, quadratic sieve, and number field  sieve) ",  pollards p 1 method,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"this topic includes factoring algorithms (pollard’s p-1  and rho methods, quadratic sieve, and number field  sieve) ",  rho methods,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,"this topic includes factoring algorithms (pollard’s p-1  and rho methods, quadratic sieve, and number field  sieve) ",  quadratic sieve,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,"this topic includes factoring algorithms (pollard’s p-1  and rho methods, quadratic sieve, and number field  sieve) ",  number field sieve,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"this topic includes: ● pohlig-hellman, ● baby step/giant step, and ● pollard’s rho method ",pohlig hellman,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,"this topic includes: ● pohlig-hellman, ● baby step/giant step, and ● pollard’s rho method ",baby step giant step,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,"this topic includes: ● pohlig-hellman, ● baby step/giant step, and ● pollard’s rho method ",pollards rho method,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,"this topic includes: ● shared modulus, ● small public exponent, and ● partially exposed prime factors ",shared modulus,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,"this topic includes: ● shared modulus, ● small public exponent, and ● partially exposed prime factors ",small public exponent,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,"this topic includes: ● shared modulus, ● small public exponent, and ● partially exposed prime factors ",partially exposed prime factors,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,"this topic includes: ● definitions (brandeis, solove), ● legal (hipaa, ferpa, glba), ● data collection, ● data aggregation, ● data dissemination, ● privacy invasions, ● social engineering, and ● social media ","definitions (brandeis, solove)","1,6,8 ",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
205,"this topic includes: ● definitions (brandeis, solove), ● legal (hipaa, ferpa, glba), ● data collection, ● data aggregation, ● data dissemination, ● privacy invasions, ● social engineering, and ● social media ","legal (hipaa, ferpa, glba)","1,6,8 ",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
206,"this topic includes: ● definitions (brandeis, solove), ● legal (hipaa, ferpa, glba), ● data collection, ● data aggregation, ● data dissemination, ● privacy invasions, ● social engineering, and ● social media ",data collection,"1,6,8 ",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
207,"this topic includes: ● definitions (brandeis, solove), ● legal (hipaa, ferpa, glba), ● data collection, ● data aggregation, ● data dissemination, ● privacy invasions, ● social engineering, and ● social media ",data aggregation,"1,6,8 ",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
208,"this topic includes: ● definitions (brandeis, solove), ● legal (hipaa, ferpa, glba), ● data collection, ● data aggregation, ● data dissemination, ● privacy invasions, ● social engineering, and ● social media ",data dissemination,"1,6,8 ",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
209,"this topic includes: ● definitions (brandeis, solove), ● legal (hipaa, ferpa, glba), ● data collection, ● data aggregation, ● data dissemination, ● privacy invasions, ● social engineering, and ● social media ",privacy invasions,"1,6,8 ",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
210,"this topic includes: ● definitions (brandeis, solove), ● legal (hipaa, ferpa, glba), ● data collection, ● data aggregation, ● data dissemination, ● privacy invasions, ● social engineering, and ● social media ",social engineering,"1,6,8 ",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
211,"this topic includes: ● definitions (brandeis, solove), ● legal (hipaa, ferpa, glba), ● data collection, ● data aggregation, ● data dissemination, ● privacy invasions, ● social engineering, and ● social media ",social media,"1,6,8 ",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
212,this topic includes hardware-level versus software  encryption ,hardware level encryption,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,this topic includes hardware-level versus software  encryption ,software encryption,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,"this topic includes: ● overwriting, degaussing, ● physical destruction methods, and ● memory remanence. ",overwriting,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,"this topic includes: ● overwriting, degaussing, ● physical destruction methods, and ● memory remanence. ",degaussing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,"this topic includes: ● overwriting, degaussing, ● physical destruction methods, and ● memory remanence. ",physical destruction methods,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,"this topic includes: ● overwriting, degaussing, ● physical destruction methods, and ● memory remanence. ",memory remanence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,"for this topic, include the need and techniques for  data masking. the following is a non-exhaustive list  of subtopics to be covered: ● data masking for testing, ● data masking for obfuscation, and ● data masking for privacy. ",data masking for testing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,"for this topic, include the need and techniques for  data masking. the following is a non-exhaustive list  of subtopics to be covered: ● data masking for testing, ● data masking for obfuscation, and ● data masking for privacy. ",data masking for obfuscation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,"for this topic, include the need and techniques for  data masking. the following is a non-exhaustive list  of subtopics to be covered: ● data masking for testing, ● data masking for obfuscation, and ● data masking for privacy. ",data masking for privacy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,"this topic includes: ● access/authentication, auditing, and ● app integration paradigms ",access authentication,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,"this topic includes: ● access/authentication, auditing, and ● app integration paradigms ",auditing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,"this topic includes: ● access/authentication, auditing, and ● app integration paradigms ",app integration paradigms,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,"this topic introduces the legal aspects of data security,  laws and policies that govern data (e.g., hipaa). it  also provides an introduction to other law-related  topics in the organizational security knowledge area ",legal aspects of data security,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,"this topic introduces the legal aspects of data security,  laws and policies that govern data (e.g., hipaa). it  also provides an introduction to other law-related  topics in the organizational security knowledge area ",hipaa,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,"this topic introduces the legal aspects of data security,  laws and policies that govern data (e.g., hipaa). it  also provides an introduction to other law-related  topics in the organizational security knowledge area ",organizational security laws and policies,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,"this topic introduces the legal aspects of data security,  laws and policies that govern data (e.g., hipaa). it  also provides an introduction to other law-related  topics in the organizational security knowledge area ",introduction to data protection laws,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228, ,ease provide the description for the topic., ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
229,"this knowledge unit introduces the principles that  underlie both design and implementation. the first  five are restrictiveness principles, the next three are  simplicity principles, and the rest are methodology  principles. ",restrictiveness principles,"2,3 ",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
230,"this knowledge unit introduces the principles that  underlie both design and implementation. the first  five are restrictiveness principles, the next three are  simplicity principles, and the rest are methodology  principles. ",simplicity principles,"2,3 ",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
231,"this knowledge unit introduces the principles that  underlie both design and implementation. the first  five are restrictiveness principles, the next three are  simplicity principles, and the rest are methodology  principles. ",methodology principles,"2,3 ",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
232,software should be given only those privileges that it  needs to complete its task. ,software permissions,"2,3 ",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
233,software should be given only those privileges that it  needs to complete its task. ,task completion,"2,3 ",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
234,software should be given only those privileges that it  needs to complete its task. ,security measures,"2,3 ",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
235,"the initial state should be to deny access unless  access is explicitly required. then, unless software is  given explicit access to an object, it should be denied  access to that object and the protection state of the  system should remain unchanged. ",initial state should deny access,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
236,"the initial state should be to deny access unless  access is explicitly required. then, unless software is  given explicit access to an object, it should be denied  access to that object and the protection state of the  system should remain unchanged. ",deny access unless explicitly required,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
237,"the initial state should be to deny access unless  access is explicitly required. then, unless software is  given explicit access to an object, it should be denied  access to that object and the protection state of the  system should remain unchanged. ",software should be denied access to objects without explicit permission,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
238,"the initial state should be to deny access unless  access is explicitly required. then, unless software is  given explicit access to an object, it should be denied  access to that object and the protection state of the  system should remain unchanged. ",protection state of the system should remain unchanged,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
239,software should validate every access to objects to  ensure that the access is allowed ,software validation,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
240,software should validate every access to objects to  ensure that the access is allowed ,object access,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
241,software should validate every access to objects to  ensure that the access is allowed ,permission enforcement,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
242,"software should not grant access to a resource, or  take a security-relevant action, based on a single  condition. ",multiple conditions required for access,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
243,"software should not grant access to a resource, or  take a security-relevant action, based on a single  condition. ",preventing single point failure in security decisions,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
244,software should check all inputs and the results of all  security-relevant actions. ,check all inputs for validity and format,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
245,software should check all inputs and the results of all  security-relevant actions. ,verify the results of security relevant actions,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
246,software should check all inputs and the results of all  security-relevant actions. ,implement strict input validation mechanisms,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
247,software should check all inputs and the results of all  security-relevant actions. ,ensure comprehensive error handling and logging,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
248,security features of software should be as simple as  possible ,simplicity in security features,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
249,security features of software should be as simple as  possible ,economy of mechanism principle application,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250,the sharing of resources should be reduced as much  as possible. ,reduce resource sharing,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
251,the sharing of resources should be reduced as much  as possible. ,minimize common mechanisms,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
252,"security features of software, and security  mechanisms it implements, should be designed so  that their operation is as logical and simple as  possible. ",security features should be logical,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
253,"security features of software, and security  mechanisms it implements, should be designed so  that their operation is as logical and simple as  possible. ",security features should be simple,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
254,"security features of software, and security  mechanisms it implements, should be designed so  that their operation is as logical and simple as  possible. ",design for least astonishment in security mechanisms,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
255,"security of software, and of what that software  provides, should not depend on the secrecy of its  design or implementation. ",security through transparency,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
256,"security of software, and of what that software  provides, should not depend on the secrecy of its  design or implementation. ",importance of open source,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
257,"security of software, and of what that software  provides, should not depend on the secrecy of its  design or implementation. ",benefits of open design in software security,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
258,"organize software in layers so that modules at a  given layer interact only with modules in the layers  immediately above and below it. this allows you to  test the software one layer at a time, using either topdown or bottom-up techniques, and reduces the  access points, enforcing the principle of separation. ",organizing software in layers,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
259,"organize software in layers so that modules at a  given layer interact only with modules in the layers  immediately above and below it. this allows you to  test the software one layer at a time, using either topdown or bottom-up techniques, and reduces the  access points, enforcing the principle of separation. ",interaction between modules within layers,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
260,"organize software in layers so that modules at a  given layer interact only with modules in the layers  immediately above and below it. this allows you to  test the software one layer at a time, using either topdown or bottom-up techniques, and reduces the  access points, enforcing the principle of separation. ",testing software layer by layer,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261,"organize software in layers so that modules at a  given layer interact only with modules in the layers  immediately above and below it. this allows you to  test the software one layer at a time, using either topdown or bottom-up techniques, and reduces the  access points, enforcing the principle of separation. ",top down testing technique,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262,"organize software in layers so that modules at a  given layer interact only with modules in the layers  immediately above and below it. this allows you to  test the software one layer at a time, using either topdown or bottom-up techniques, and reduces the  access points, enforcing the principle of separation. ",bottom up testing technique,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263,"organize software in layers so that modules at a  given layer interact only with modules in the layers  immediately above and below it. this allows you to  test the software one layer at a time, using either topdown or bottom-up techniques, and reduces the  access points, enforcing the principle of separation. ",reducing access points,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264,"organize software in layers so that modules at a  given layer interact only with modules in the layers  immediately above and below it. this allows you to  test the software one layer at a time, using either topdown or bottom-up techniques, and reduces the  access points, enforcing the principle of separation. ",principle of separation,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265,"hide the internals of each layer, making only the  interfaces available; this enables you to change how  a layer carries out its tasks without affecting  components at other layers. ",hiding internals,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
266,"hide the internals of each layer, making only the  interfaces available; this enables you to change how  a layer carries out its tasks without affecting  components at other layers. ",providing interfaces,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
267,"hide the internals of each layer, making only the  interfaces available; this enables you to change how  a layer carries out its tasks without affecting  components at other layers. ",layer independence,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
268,"hide the internals of each layer, making only the  interfaces available; this enables you to change how  a layer carries out its tasks without affecting  components at other layers. ",modifiability of tasks,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,"design and implement the software as a collection of  co-operating components (modules); indeed, each  module interface is an abstraction ",design principles for modularity,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270,"design and implement the software as a collection of  co-operating components (modules); indeed, each  module interface is an abstraction ",benefits of modular design,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
271,"design and implement the software as a collection of  co-operating components (modules); indeed, each  module interface is an abstraction ",implementing modules,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
272,"design and implement the software as a collection of  co-operating components (modules); indeed, each  module interface is an abstraction ",module interfaces and abstractions,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
273,"design and implement the software as a collection of  co-operating components (modules); indeed, each  module interface is an abstraction ",cooperation between modules,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
274,tie software security design and implementation to  the security specifications for that software ,tie software security design to security specifications,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
275,tie software security design and implementation to  the security specifications for that software ,tie software security implementation to security specifications,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
276,"plan the design in such a way that it can be changed,  if needed. this minimizes the effects with respect to  the security of changing the design if the  specifications do not match an environment that the  software is used in. ",plan for flexibility,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
277,"plan the design in such a way that it can be changed,  if needed. this minimizes the effects with respect to  the security of changing the design if the  specifications do not match an environment that the  software is used in. ",consider future changes,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
278,"plan the design in such a way that it can be changed,  if needed. this minimizes the effects with respect to  the security of changing the design if the  specifications do not match an environment that the  software is used in. ",secure design modifications,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
279,"plan the design in such a way that it can be changed,  if needed. this minimizes the effects with respect to  the security of changing the design if the  specifications do not match an environment that the  software is used in. ",match specifications to environment,"2,3  ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280,this knowledge unit describes techniques for  including security considerations throughout the  design of software. ,security considerations in design,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,this knowledge unit describes techniques for  including security considerations throughout the  design of software. ,techniques for integrating security,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,this knowledge unit describes techniques for  including security considerations throughout the  design of software. ,design phases involving security,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,"beginning with business, mission, or other  objectives, determine what security requirements are  necessary to succeed. these may also be derived, or  changed, as the software evolves. ",business objectives,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,"beginning with business, mission, or other  objectives, determine what security requirements are  necessary to succeed. these may also be derived, or  changed, as the software evolves. ",mission objectives,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,"beginning with business, mission, or other  objectives, determine what security requirements are  necessary to succeed. these may also be derived, or  changed, as the software evolves. ",evolving software considerations,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,"beginning with business, mission, or other  objectives, determine what security requirements are  necessary to succeed. these may also be derived, or  changed, as the software evolves. ",security requirement determination,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,"translate the security requirements into a form that  can be used (formal specification, informal  specifications, specifications for testing). ",formal specification,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,"translate the security requirements into a form that  can be used (formal specification, informal  specifications, specifications for testing). ",informal specifications,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,"translate the security requirements into a form that  can be used (formal specification, informal  specifications, specifications for testing). ",specifications for testing,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,"include the following examples: waterfall model,  agile development and security. ",waterfall model,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,"include the following examples: waterfall model,  agile development and security. ",agile development,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,"include the following examples: waterfall model,  agile development and security. ",security integration,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,"discuss the problems that programming languages  introduce, what type-safety does, and why it is  important. ",problems introduced by programming languages,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,"discuss the problems that programming languages  introduce, what type-safety does, and why it is  important. ",what type safety means,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,"discuss the problems that programming languages  introduce, what type-safety does, and why it is  important. ",benefits of type safety,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,"discuss the problems that programming languages  introduce, what type-safety does, and why it is  important. ",importance of type safety in programming languages,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,this knowledge unit describes techniques for  including security considerations throughout the  implementation of software. ,techniques for integrating security early in the development lifecycle,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,this knowledge unit describes techniques for  including security considerations throughout the  implementation of software. ,security testing and validation methods,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,this knowledge unit describes techniques for  including security considerations throughout the  implementation of software. ,secure coding practices,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,this knowledge unit describes techniques for  including security considerations throughout the  implementation of software. ,implementing secure software configurations,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,this knowledge unit describes techniques for  including security considerations throughout the  implementation of software. ,managing software dependencies and updates securely,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,this knowledge unit describes techniques for  including security considerations throughout the  implementation of software. ,handling sensitive data securely,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,this knowledge unit describes techniques for  including security considerations throughout the  implementation of software. ,secure communication protocols,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,this knowledge unit describes techniques for  including security considerations throughout the  implementation of software. ,access control and authentication mechanisms,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,this knowledge unit describes techniques for  including security considerations throughout the  implementation of software. ,monitoring and logging for security purposes,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,this knowledge unit describes techniques for  including security considerations throughout the  implementation of software. ,incident response planning,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,"for this topic: ● check bounds of buffers and values of integers  to be sure they are in range, and ● check inputs to make sure they are what is  expected and will be processed/interpreted  correctly. ",check bounds of buffers,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,"for this topic: ● check bounds of buffers and values of integers  to be sure they are in range, and ● check inputs to make sure they are what is  expected and will be processed/interpreted  correctly. ",verify integer values are within range,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,"for this topic: ● check bounds of buffers and values of integers  to be sure they are in range, and ● check inputs to make sure they are what is  expected and will be processed/interpreted  correctly. ",validate input type and format for correct processing,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,"for this topic: ● ensure parameters and environments are validated and controlled so that the api enforces  the security policy properly, and ● check the results of using the api for problems.  ",ensure parameters are validated,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,"for this topic: ● ensure parameters and environments are validated and controlled so that the api enforces  the security policy properly, and ● check the results of using the api for problems.  ",control environments properly,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,"for this topic: ● ensure parameters and environments are validated and controlled so that the api enforces  the security policy properly, and ● check the results of using the api for problems.  ",enforce security policies through api,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,"for this topic: ● ensure parameters and environments are validated and controlled so that the api enforces  the security policy properly, and ● check the results of using the api for problems.  ",check api results for issues,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,"for this topic: ● use cryptographic randomness, and ● properly restrict process privileges. ",cryptographic randomness,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,"for this topic: ● use cryptographic randomness, and ● properly restrict process privileges. ",process privilege restriction,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,"for this topic: ● check that the file acted upon is the one for  which the relevant attributes are checked, and ● check that processes run ",check file identity,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,"for this topic: ● check that the file acted upon is the one for  which the relevant attributes are checked, and ● check that processes run ",verify relevant attributes,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,"for this topic: ● check that the file acted upon is the one for  which the relevant attributes are checked, and ● check that processes run ",ensure process execution,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,"for this topic: ● block or queue signals during signal processing,  if necessary, and ● determine what information should be given to  the user, balancing usability with any need to  hide some information, and how and to whom to  report that information. ","block or queue signals during signal processing, if necessary",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,"for this topic: ● block or queue signals during signal processing,  if necessary, and ● determine what information should be given to  the user, balancing usability with any need to  hide some information, and how and to whom to  report that information. ",determine what information to give to the user,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,"for this topic: ● block or queue signals during signal processing,  if necessary, and ● determine what information should be given to  the user, balancing usability with any need to  hide some information, and how and to whom to  report that information. ",balance usability with hiding sensitive information,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,"for this topic: ● block or queue signals during signal processing,  if necessary, and ● determine what information should be given to  the user, balancing usability with any need to  hide some information, and how and to whom to  report that information. ",methods for reporting information,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,"this topic is sometimes called secure or defensive  programming. curricular content should include: ● only deallocate allocated memory, ● initialize variables before use, and ● don't rely on undefined behavior. ",only deallocate allocated memory,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,"this topic is sometimes called secure or defensive  programming. curricular content should include: ● only deallocate allocated memory, ● initialize variables before use, and ● don't rely on undefined behavior. ",initialize variables before use,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,"this topic is sometimes called secure or defensive  programming. curricular content should include: ● only deallocate allocated memory, ● initialize variables before use, and ● don't rely on undefined behavior. ",don't rely on undefined behavior,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,this topic includes classes and other instantiations.  example: isolating processes. ,classes,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,this topic includes classes and other instantiations.  example: isolating processes. ,instantiations,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,this topic includes classes and other instantiations.  example: isolating processes. ,isolating processes,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,example: don't put sensitive information in the  source code. ,sensitive information protection,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,example: don't put sensitive information in the  source code. ,source code management,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
